Player_id, Date, won_contest, accurate_pass, touch_factor, aerial_won, saves, tackles, yellow_card, red_card, goal_factor, assist_factor, shot_factor, cross_factor, tackle_factor, Position, Rating
73399,08/13/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,12/13/2017,0.0,18.0,0.083984375,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.174753099284
73399,04/05/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,05/21/2017,0.0,12.0,0.0560606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.070422285685
73399,08/26/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,02/01/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,12/11/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,01/02/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,09/25/2016,0.0,9.0,0.0642361111111,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.139199998225
73399,01/21/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,03/18/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,11/05/2016,0.0,12.0,0.0514705882353,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.110489886343
73399,10/01/2016,0.0,10.0,0.0606617647059,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0690908315953
73399,10/22/2016,0.0,12.0,0.0359897172237,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.220029645449
73399,12/26/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,11/04/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,04/15/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,08/28/2016,0.0,23.0,0.0961538461538,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0670450676786
73399,12/03/2017,0.0,13.0,0.0941704035874,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0565305105287
73399,10/15/2016,0.0,21.0,0.0925589836661,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.264842039281
73399,05/05/2017,0.0,9.0,0.0662525879917,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.247180720865
73399,12/17/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
73399,12/14/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
73399,08/15/2016,0.0,13.0,0.0759013282732,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0719455588351
73399,11/27/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,09/11/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
73399,05/14/2017,0.0,11.0,0.0974025974026,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.104072887976
73399,03/11/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,11/24/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,04/08/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
73399,10/30/2016,0.0,21.0,0.0795454545455,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.109648119831
73399,12/09/2017,0.0,9.0,0.0727611940299,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.198949295008
73399,09/16/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0505405714286
73399,12/31/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,09/10/2016,0.0,14.0,0.046130952381,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.148481620632
73399,09/30/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
73399,04/22/2017,0.0,9.0,0.0393258426966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142746201447
73399,09/23/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,02/11/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,12/03/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,02/04/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,10/20/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,02/25/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,10/28/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,11/19/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,11/29/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,09/17/2016,0.0,13.0,0.0277108433735,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0949289649846
73399,03/06/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,08/19/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,01/14/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
73399,04/29/2017,0.0,9.0,0.0596026490066,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216199845867
73399,10/14/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,08/21/2016,0.0,8.0,0.0505415162455,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274363209985
73399,11/19/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
73399,04/01/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
322595,08/13/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
322595,08/27/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
322595,08/20/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0505405714286
133381,09/24/2016,0.0,22.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.105263157895,0.05,0.0,4.0,0.125682036731
133381,04/30/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
133381,08/13/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0505405714286
133381,08/13/2016,0.0,4.0,0.0211267605634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0555555555556,5.0,0.0171576382749
133381,08/20/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
133381,08/20/2016,0.0,20.0,0.0637982195846,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.05,0.0689655172414,4.0,0.157753195955
133381,02/26/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
133381,05/21/2017,1.0,1.0,0.00997506234414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0714285714286,5.0,0.0218850618601
133381,10/29/2016,0.0,10.0,0.0414364640884,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.181818181818,0.05,0.0,4.0,0.0893404487867
133381,04/01/2017,1.0,18.0,0.0479797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.05,0.0,4.0,0.124050870728
133381,05/18/2017,1.0,6.0,0.0166453265045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0384615384615,0.0,0.0588235294118,5.0,0.0300468531309
133381,01/31/2017,0.0,1.0,0.00131233595801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0519265382306
133381,10/22/2016,0.0,4.0,0.0185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0598340974198
133381,08/27/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
133381,08/27/2016,0.0,9.0,0.0285261489699,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136363636364,5.0,0.0301057427882
133381,04/26/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0505405714286
133381,01/01/2017,0.0,7.0,0.0205391527599,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545,5.0,0.0294097658755
133381,03/19/2017,1.0,5.0,0.0200927357032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,5.0,0.0357080823714
133381,10/15/2016,0.0,28.0,0.0603448275862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.05,0.0909090909091,4.0,0.0526314098984
133381,05/05/2017,0.0,7.0,0.0120967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0108007005471
133381,04/15/2017,0.0,0.0,0.00359712230216,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0833333333333,0.0,0.0769230769231,5.0,0.109842715212
133381,11/06/2016,0.0,7.0,0.0273597811218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0666666666667,5.0,0.0212804287155
133381,04/05/2017,0.0,5.0,0.0156626506024,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.111111111111,0.0,0.0,5.0,0.0713704902374
133381,05/14/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
133381,03/05/2017,0.0,0.0,0.00590841949778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00883488605191
133381,09/18/2016,0.0,1.0,0.00479041916168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,5.0,0.0580392941256
133381,04/08/2017,0.0,7.0,0.025974025974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.105263157895,0.05,0.0434782608696,4.0,0.0941718799409
133381,09/10/2016,1.0,6.0,0.0171428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.0,0.0788070110816
133381,02/11/2017,0.0,2.0,0.00468018720749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00682865854124
133381,02/04/2017,0.0,0.0,0.00122549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0550086890756
133381,11/19/2016,0.0,5.0,0.019975031211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0714285714286,0.05,0.0666666666667,4.0,0.0357073986003
133381,11/26/2016,0.0,1.0,0.00298062593145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00543378262742
133381,12/28/2016,0.0,1.0,0.00484848484848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,5.0,0.0111533014052
133381,10/02/2016,0.0,2.0,0.00520833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0604222866848
322596,05/14/2017,2.0,21.0,0.0455235204856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,5.0,0.0493186960212
322596,12/05/2016,0.0,8.0,0.0248667850799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0131070436987
322596,08/13/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
322596,08/20/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0505405714286
322596,02/25/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
322596,05/21/2017,0.0,12.0,0.0485232067511,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.05,0.105263157895,4.0,0.0331357290276
322596,11/19/2016,0.0,6.0,0.0167364016736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00940888576877
322596,11/26/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
322596,04/29/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0505405714286
322596,01/22/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
322596,10/29/2016,0.0,2.0,0.00512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00687613351775
322596,12/10/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
322596,12/17/2016,1.0,3.0,0.0136452241715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0183600972163
322596,12/14/2016,0.0,3.0,0.0072202166065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00727891416878
322596,02/01/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0505405714286
322596,11/06/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
322596,08/27/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
322596,01/14/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
14179,09/24/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
14179,08/26/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0505405714286
14179,08/12/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
14179,10/15/2017,0.0,1.0,0.0134453781513,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0188287614972
14179,08/19/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
14179,12/09/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
14179,09/09/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
14179,09/15/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
130330,09/18/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
69956,09/24/2016,1.0,15.0,0.0464716006885,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,5.0,0.0408694136092
69956,12/13/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
69956,08/13/2016,0.0,4.0,0.0135593220339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,5.0,0.0154301242393
69956,08/20/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
69956,05/21/2017,0.0,21.0,0.0795454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,3.0,0.0384557182221
69956,08/26/2017,0.0,20.0,0.0856031128405,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,3.0,0.118615058868
69956,09/23/2017,0.0,41.0,0.0964230171073,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.05,0.0588235294118,3.0,0.148317730338
69956,01/02/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0540895714286
69956,01/21/2017,0.0,23.0,0.0967741935484,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.1,0.05,0.3,4.0,0.122767575409
69956,03/18/2017,1.0,20.0,0.0727902946274,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.05,0.133333333333,3.0,0.0540947004833
69956,12/26/2016,0.0,1.0,0.00268817204301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0575326777031
69956,01/31/2017,0.0,18.0,0.0933940774487,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.05,0.0,3.0,0.153102647797
69956,10/22/2016,0.0,5.0,0.0065445026178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0083911189173
69956,11/05/2016,0.0,60.0,0.124193548387,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.130434782609,3.0,0.0766752868277
69956,12/10/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
69956,09/16/2017,0.0,20.0,0.0580912863071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,3.0,0.0354769863857
69956,04/15/2017,0.0,32.0,0.0851735015773,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.125,3.0,0.170606416431
69956,12/12/2017,0.0,32.0,0.114545454545,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.05,0.285714285714,3.0,0.0200827247244
69956,03/04/2017,0.0,23.0,0.101449275362,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0909090909091,3.0,0.0513390144736
69956,10/15/2016,0.0,16.0,0.0774058577406,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,3.0,0.062880262533
69956,11/28/2017,0.0,76.0,0.138176638177,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.125,3.0,0.0955925051057
69956,05/15/2017,0.0,42.0,0.0841514726508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0833333333333,3.0,0.0583265868709
69956,11/25/2017,2.0,54.0,0.133757961783,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0833333333333,0.05,0.111111111111,3.0,0.264405710859
69956,11/27/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
69956,12/04/2016,1.0,8.0,0.0419463087248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0769230769231,0.3,0.0555555555556,3.0,0.0475062419581
69956,05/01/2017,1.0,25.0,0.0935251798561,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,3.0,0.0547783952859
69956,11/05/2017,1.0,50.0,0.111918604651,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0909090909091,0.05,0.142857142857,3.0,0.0812089038403
69956,04/08/2017,0.0,35.0,0.0934579439252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0714285714286,3.0,0.0591417255872
69956,10/30/2016,0.0,12.0,0.0323679727428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0588235294118,0.0,0.0666666666667,5.0,0.0934215796471
69956,12/02/2017,0.0,32.0,0.0896785109983,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.05,0.25,3.0,0.1346179817
69956,04/04/2017,1.0,44.0,0.0974842767296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.111111111111,0.05,0.05,3.0,0.197785664551
69956,12/09/2017,0.0,46.0,0.127586206897,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0909090909091,0.05,0.3,3.0,0.084390123792
69956,12/19/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
69956,09/30/2017,0.0,49.0,0.0977542932629,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.142857142857,3.0,0.0956748362916
69956,09/30/2016,0.0,45.0,0.108974358974,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0555555555556,3.0,0.0882197654201
69956,04/22/2017,0.0,53.0,0.100133511348,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.333333333333,3.0,0.0698254031177
69956,09/09/2017,0.0,36.0,0.089850249584,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0833333333333,0.05,0.105263157895,3.0,0.24466713905
69956,02/11/2017,0.0,44.0,0.105348460292,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.235294117647,3.0,0.069565966284
69956,02/04/2017,2.0,57.0,0.107994389902,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0625,0.05,0.214285714286,3.0,0.177804807851
69956,12/30/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
69956,10/21/2017,1.0,39.0,0.101973684211,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.05,0.0588235294118,3.0,0.0772841679704
69956,02/25/2017,0.0,19.0,0.0892448512586,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.05,0.153846153846,3.0,0.0626537491943
69956,10/28/2017,1.0,68.0,0.145502645503,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.363636363636,3.0,0.0974992464782
69956,11/19/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
69956,09/17/2016,0.0,1.0,0.00133511348465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00624808826034
69956,08/12/2017,0.0,31.0,0.0890756302521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,3.0,0.0758873154737
69956,08/19/2017,0.0,44.0,0.120071684588,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.105263157895,0.05,0.1,3.0,0.21387832717
69956,01/14/2017,0.0,4.0,0.0184842883549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.125,5.0,0.0660764220106
69956,10/14/2017,0.0,46.0,0.108728943338,0.0,0.0,4.0,0.0,0.0,0.5,0.0,0.0909090909091,0.05,0.266666666667,3.0,0.206007000432
69956,05/06/2017,1.0,53.0,0.107193229901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.285714285714,0.05,0.0833333333333,3.0,0.0851227366598
69956,11/19/2017,0.0,93.0,0.147058823529,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0588235294118,0.05,0.153846153846,3.0,0.248512893672
69956,04/01/2017,0.0,32.0,0.0866013071895,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.105263157895,3.0,0.171831710029
19494,12/09/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00440357142857
11981,09/24/2016,0.0,28.0,0.0569105691057,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.047619047619,2.0,0.0541278911179
11981,04/30/2017,0.0,30.0,0.0849056603774,3.0,0.0,1.0,1.0,0.0,0.333333333333,0.0,0.181818181818,0.05,0.0833333333333,2.0,0.220949631036
11981,08/20/2016,0.0,56.0,0.0977835723598,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,2.0,0.161797065721
11981,12/02/2017,1.0,18.0,0.0212089077413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0298554376054
11981,04/05/2017,0.0,28.0,0.0860585197935,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,0.05,0.117647058824,2.0,0.120815173847
11981,05/12/2017,1.0,40.0,0.0723860589812,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.05,0.0,2.0,0.168206255455
11981,05/21/2017,0.0,50.0,0.0664206642066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,5.0,0.0907507249799
